"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/13/2017","AQS","245100040","1","9.6","ppb","8","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/14/2017","AQS","245100040","1","14.8","ppb","13","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/15/2017","AQS","245100040","1","24.7","ppb","23","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/16/2017","AQS","245100040","1","27.4","ppb","25","Oldtown","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/17/2017","AQS","245100040","1","36.6","ppb","34","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/18/2017","AQS","245100040","1","40.6","ppb","38","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/19/2017","AQS","245100040","1","29.7","ppb","27","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/20/2017","AQS","245100040","1","20.7","ppb","19","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/21/2017","AQS","245100040","1","4.9","ppb","4","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/22/2017","AQS","245100040","1","25.9","ppb","24","Oldtown","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/23/2017","AQS","245100040","1","17.8","ppb","16","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/24/2017","AQS","245100040","1","17.9","ppb","16","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/25/2017","AQS","245100040","1","18","ppb","17","Oldtown","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/26/2017","AQS","245100040","1","16.2","ppb","15","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/27/2017","AQS","245100040","1","16.8","ppb","15","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/28/2017","AQS","245100040","1","21.7","ppb","20","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/29/2017","AQS","245100040","1","11.1","ppb","10","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/30/2017","AQS","245100040","1","13.3","ppb","12","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/31/2017","AQS","245100040","1","27.7","ppb","25","Oldtown","22","92.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/01/2017","AQS","245100040","1","37.3","ppb","35","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/02/2017","AQS","245100040","1","29.3","ppb","27","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/03/2017","AQS","245100040","1","26.7","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/04/2017","AQS","245100040","1","33.9","ppb","31","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/05/2017","AQS","245100040","1","31.4","ppb","29","Oldtown","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/06/2017","AQS","245100040","1","20.5","ppb","19","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/07/2017","AQS","245100040","1","24","ppb","23","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/08/2017","AQS","245100040","1","20.3","ppb","19","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/09/2017","AQS","245100040","1","21.9","ppb","20","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/10/2017","AQS","245100040","1","17.6","ppb","16","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/11/2017","AQS","245100040","1","24.2","ppb","23","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/12/2017","AQS","245100040","1","26.7","ppb","25","Oldtown","22","92.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/13/2017","AQS","245100040","1","17.7","ppb","16","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/14/2017","AQS","245100040","1","12.1","ppb","11","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/15/2017","AQS","245100040","1","19.2","ppb","18","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/16/2017","AQS","245100040","1","14.1","ppb","13","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/17/2017","AQS","245100040","1","26.1","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/18/2017","AQS","245100040","1","6.2","ppb","6","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/19/2017","AQS","245100040","1","14.5","ppb","13","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/20/2017","AQS","245100040","1","13.6","ppb","12","Oldtown","22","92.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/21/2017","AQS","245100040","1","28.9","ppb","26","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/22/2017","AQS","245100040","1","33.7","ppb","31","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/23/2017","AQS","245100040","1","18.3","ppb","17","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/24/2017","AQS","245100040","1","12.5","ppb","11","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/25/2017","AQS","245100040","1","8","ppb","8","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/27/2017","AQS","245100040","1","26.3","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/28/2017","AQS","245100040","1","22.6","ppb","21","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/29/2017","AQS","245100040","1","18.7","ppb","17","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/30/2017","AQS","245100040","1","24.7","ppb","23","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/01/2017","AQS","245100040","1","20.4","ppb","19","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/02/2017","AQS","245100040","1","13.7","ppb","12","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/03/2017","AQS","245100040","1","24.8","ppb","23","Oldtown","22","92.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/04/2017","AQS","245100040","1","16.8","ppb","15","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/05/2017","AQS","245100040","1","21","ppb","20","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/06/2017","AQS","245100040","1","16.3","ppb","15","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/07/2017","AQS","245100040","1","16.4","ppb","15","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/08/2017","AQS","245100040","1","6.9","ppb","6","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/09/2017","AQS","245100040","1","21.3","ppb","20","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/10/2017","AQS","245100040","1","30","ppb","28","Oldtown","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/11/2017","AQS","245100040","1","30.1","ppb","28","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/12/2017","AQS","245100040","1","42.5","ppb","40","Oldtown","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/13/2017","AQS","245100040","1","42.8","ppb","40","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/14/2017","AQS","245100040","1","25.6","ppb","24","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/15/2017","AQS","245100040","1","17.8","ppb","16","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/16/2017","AQS","245100040","1","20.4","ppb","19","Oldtown","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/17/2017","AQS","245100040","1","20.1","ppb","19","Oldtown","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/18/2017","AQS","245100040","1","20.1","ppb","19","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/19/2017","AQS","245100040","1","28.6","ppb","26","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/20/2017","AQS","245100040","1","22.9","ppb","21","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/21/2017","AQS","245100040","1","22.2","ppb","21","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/22/2017","AQS","245100040","1","15","ppb","14","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/23/2017","AQS","245100040","1","13.3","ppb","12","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/24/2017","AQS","245100040","1","17.2","ppb","16","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/25/2017","AQS","245100040","1","11","ppb","10","Oldtown","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/26/2017","AQS","245100040","1","15.8","ppb","14","Oldtown","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/27/2017","AQS","245100040","1","21.5","ppb","20","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/28/2017","AQS","245100040","1","20.8","ppb","19","Oldtown","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/29/2017","AQS","245100040","1","14.9","ppb","13","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/30/2017","AQS","245100040","1","41.6","ppb","39","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/31/2017","AQS","245100040","1","25.4","ppb","24","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/01/2017","AQS","245100040","1","38","ppb","36","Oldtown","22","92.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/02/2017","AQS","245100040","1","41.4","ppb","39","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/03/2017","AQS","245100040","1","22.3","ppb","21","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/04/2017","AQS","245100040","1","18.5","ppb","17","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/05/2017","AQS","245100040","1","9.2","ppb","8","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/06/2017","AQS","245100040","1","14.4","ppb","13","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/07/2017","AQS","245100040","1","21.5","ppb","20","Oldtown","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/08/2017","AQS","245100040","1","28","ppb","26","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/09/2017","AQS","245100040","1","41.1","ppb","39","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/10/2017","AQS","245100040","1","33.3","ppb","31","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/11/2017","AQS","245100040","1","24.7","ppb","23","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/12/2017","AQS","245100040","1","20.1","ppb","19","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/13/2017","AQS","245100040","1","32.4","ppb","30","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/14/2017","AQS","245100040","1","24.2","ppb","23","Oldtown","18","75.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/15/2017","AQS","245100040","1","27.4","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/16/2017","AQS","245100040","1","37.6","ppb","35","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/17/2017","AQS","245100040","1","32.1","ppb","30","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/18/2017","AQS","245100040","1","21.3","ppb","20","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/19/2017","AQS","245100040","1","14.6","ppb","13","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/20/2017","AQS","245100040","1","36.2","ppb","34","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/21/2017","AQS","245100040","1","35.3","ppb","33","Oldtown","21","88.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/22/2017","AQS","245100040","1","27","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/23/2017","AQS","245100040","1","30.6","ppb","28","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/24/2017","AQS","245100040","1","30.5","ppb","28","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/25/2017","AQS","245100040","1","16","ppb","15","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/26/2017","AQS","245100040","1","30.4","ppb","28","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/27/2017","AQS","245100040","1","16.4","ppb","15","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/28/2017","AQS","245100040","1","20.7","ppb","19","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/29/2017","AQS","245100040","1","16","ppb","15","Oldtown","22","92.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/30/2017","AQS","245100040","1","25.1","ppb","24","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/31/2017","AQS","245100040","1","20.5","ppb","19","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/01/2017","AQS","245100040","1","19.9","ppb","18","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/02/2017","AQS","245100040","1","12.9","ppb","11","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/03/2017","AQS","245100040","1","12.8","ppb","11","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/04/2017","AQS","245100040","1","19.9","ppb","18","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/05/2017","AQS","245100040","1","26","ppb","25","Oldtown","22","92.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/06/2017","AQS","245100040","1","16.8","ppb","15","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/07/2017","AQS","245100040","1","14.8","ppb","13","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/08/2017","AQS","245100040","1","17.3","ppb","16","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/09/2017","AQS","245100040","1","12.2","ppb","11","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/10/2017","AQS","245100040","1","27.2","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/11/2017","AQS","245100040","1","36.8","ppb","34","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/12/2017","AQS","245100040","1","28.8","ppb","26","Oldtown","22","92.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/13/2017","AQS","245100040","1","26.4","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/14/2017","AQS","245100040","1","23.3","ppb","22","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
